,parent note,child note,count
1609,Musk ,Nirvanolide®,8
1610,Musk ,Moxalone®,7
1611,Musk ,Exaltolide®,6
1612,Musk ,Musk gazelle,6
1613,Musk ,Musk ketone,6
1614,Musk ,Globalide®,5
1615,Musk ,Silvanone®,5
1616,Musk ,French musk,4
1617,Musk ,Nubian musk,4
1618,Musk ,Androstenol,3
1619,Musk ,Asian musk,3
1620,Musk ,Tibetan deer musk,3
1621,Musk ,Tonalid™,3
1622,Musk ,Tunisian musk,3
1623,Musk ,Turkish musk,3
1624,Musk ,Dutch musk,2
1625,Musk ,Ebanol®,2
1626,Musk ,Indonesian musk,2
1627,Musk ,Japanese musk,2
1628,Musk ,Kenyan musk,2
1629,Musk ,Moroccan musk,2
1630,Musk ,Muscarome,2
1631,Musk ,Musk absolue,2
1632,Musk ,Nepalese musk,2
1633,Musk ,Persian musk,2
1634,Musk ,Vietnamese musk,2
1635,Musk ,African green musk,1
1636,Musk ,Black musk attar,1
1637,Musk ,CBMusk,1
1638,Musk ,Chevrone,1
1639,Musk ,Egyptian white musk,1
1640,Musk ,Haitian musk,1
1641,Musk ,Indian black musk,1
1642,Musk ,Indian white musk,1
1643,Musk ,Musk tree,1
1644,Musk ,Musk Z4,1
1645,Musk ,Musk-R1®,1
1646,Musk ,Nevenolide,1
1647,Musk ,Okoumal®,1
1648,Musk ,Omani musk,1
1649,Musk ,Veloutone®,1
1650,Not classified ,Fresh notes,746
1651,Not classified ,Aromatic notes,431
1652,Not classified ,Chypre accord,250
1653,Not classified ,Solar note,198
1654,Not classified ,Metallic notes,156
1655,Not classified ,Fire,60
1656,Not classified ,Lipstick,46
1657,Not classified ,Fuel,43
1658,Not classified ,Lubricating oil,42
1659,Not classified ,Tropical notes,32
1660,Not classified ,Rubber,29
1661,Not classified ,Pheromones,26
1662,Not classified ,Vinyl,25
1663,Not classified ,Exotic notes,24
1664,Not classified ,Soapy notes,21
1665,Not classified ,Hashish,17
1666,Not classified ,Bitter notes,16
1667,Not classified ,Dry notes,14
1668,Not classified ,Pearl,12
1669,Not classified ,Glass accord,10
1670,Not classified ,Crystal accord,9
1671,Not classified ,Glue,9
1672,Not classified ,Paint,9
1673,Not classified ,Latex,8
1674,Not classified ,Lipgloss,8
1675,Not classified ,Plastic,8
1676,Not classified ,Bank note,7
1677,Not classified ,Mildew,7
1678,Not classified ,Electro-statical accord,6
1679,Not classified ,Kerosene,5
1680,Not classified ,Mold,4
1681,Not classified ,Varnish,4
1682,Not classified ,Carbon,3
1683,Not classified ,Chlorinated water,3
1684,Not classified ,Exhaust,3
1685,Not classified ,Petrol,3
1686,Not classified ,Ammonia,2
1687,Not classified ,Chlorine,2
1688,Not classified ,Crayon,2
1689,Not classified ,Film strip,2
1690,Not classified ,Hairspray,2
1691,Not classified ,Light bulb,2
1692,Not classified ,Make-up,2
1693,Not classified ,Mineral oil,2
1694,Not classified ,Parcel tape,2
1695,Not classified ,Plastic,2
1696,Not classified ,Saltpeter,2
1697,Not classified ,Adhesive tape,1
1698,Not classified ,Adrenalin,1
1699,Not classified ,Artificial turf,1
1700,Not classified ,Aurora accord,1
1701,Not classified ,Celluloid,1
1702,Not classified ,Cyanide,1
1703,Not classified ,Dusty light bulb,1
1704,Not classified ,Foam rubber,1
1705,Not classified ,Formic acid,1
1706,Not classified ,Greek mumiyo,1
1707,Not classified ,Hydrogen,1
1708,Not classified ,Industrial glue,1
1709,Not classified ,Liquid oxygen,1
1710,Not classified ,Magma,1
1711,Not classified ,Meteorite,1
1712,Not classified ,Methadone,1
1713,Not classified ,Nacre,1
1714,Not classified ,Neoprene,1
1715,Not classified ,Oxides,1
1716,Not classified ,Quinine,1
1717,Not classified ,Quinone,1
1718,Not classified ,Saliva,1
1719,Not classified ,Shower curtain accord,1
1720,Not classified ,Sodium,1
1721,Not classified ,Sunset shine accord,1
1722,Not classified ,Toaster,1
1723,Not classified ,Toothpaste,1
1724,Not classified ,Urine,1
1725,Not classified ,Vomit,1
1726,Oriental notes ,Vanilla,26532
1727,Oriental notes ,Patchouli,23796
1728,Oriental notes ,Tonka bean,9260
1729,Oriental notes ,Frankincense,7758
1730,Oriental notes ,Oud,6795
1731,Oriental notes ,Benzoin,4450
1732,Oriental notes ,Myrrh,2691
1733,Oriental notes ,Oriental notes,429
1734,Oriental notes ,Oriental spices,67
1735,Oriental notes ,Clearwood™,60
1736,Oriental notes ,Vanillin,45
1737,Oriental notes ,Oriental woods,43
1738,Oriental notes ,Oriental rose,34
1739,Oriental notes ,Oriental blossoms,16
1740,Oriental notes ,Choya attar,10
1741,Oriental notes ,Oriental resins,10
1742,Oriental notes ,Oriental lily,9
1743,Oriental notes ,Oriental amber,4
1744,Oriental notes ,Oriental fruits,2
1745,Oriental notes ,Kadam attar,1
1746,Oriental notes ,Oriental herbs,1
1747,Oriental notes ,Oriental orchid,1
1748,Oriental notes ,Piperonal,1
1749,Powdery notes ,Iris,7810
1750,Powdery notes ,Orris root,1153
1751,Powdery notes ,Powdery notes,689
1752,Powdery notes ,Florentine iris,294
1753,Powdery notes ,Orris butter,278
1754,Powdery notes ,Powder,230
1755,Powdery notes ,Talcum,96
1756,Powdery notes ,Baby powder,40
1757,Powdery notes ,Iris powder,13
1758,Powdery notes ,Velvione®,9
1759,Powdery notes ,Nirvanolide®,8
1760,Powdery notes ,Chalk,6
1761,Powdery notes ,Iris aldehyde,5
1762,Powdery notes ,Water iris,4
1763,Powdery notes ,Make-up,2
1764,Powdery notes ,Iso mohanol,1
1765,Powdery notes ,Musk Z4,1
1766,Powdery notes ,Nevenolide,1
1767,Powdery notes ,Slate powder,1
1768,Resinous notes ,Benzoin,4450
1769,Resinous notes ,Labdanum,4092
1770,Resinous notes ,Myrrh,2691
1771,Resinous notes ,Galbanum,2212
1772,Resinous notes ,Elemi resin,1393
1773,Resinous notes ,Styrax,1026
1774,Resinous notes ,Opoponax,927
1775,Resinous notes ,Resins,744
1776,Resinous notes ,Peru balsam,714
1777,Resinous notes ,Tolu balm,625
1778,Resinous notes ,Amyris,571
1779,Resinous notes ,Beeswax,437
1780,Resinous notes ,Balsam,409
1781,Resinous notes ,Dragon's blood,349
1782,Resinous notes ,Gurjum balsam,287
1783,Resinous notes ,Mastic,233
1784,Resinous notes ,Nag Champa,202
1785,Resinous notes ,Copal resin,170
1786,Resinous notes ,Liquidambar,72
1787,Resinous notes ,Resinous notes,62
1788,Resinous notes ,Sweet gale,54
1789,Resinous notes ,Choya Loban,47
1790,Resinous notes ,Tree resin,31
1791,Resinous notes ,Wax,20
1792,Resinous notes ,Choya Ral,19
1793,Resinous notes ,Turpentine,12
1794,Resinous notes ,Hydrocarboresine,11
1795,Resinous notes ,Balm of Gilead,9
1796,Resinous notes ,Colophony,9
1797,Resinous notes ,Omumbiri,8
1798,Resinous notes ,Sandarac,8
1799,Resinous notes ,Natural rubber,6
1800,Resinous notes ,Croton catatii,5
1801,Resinous notes ,Ambreinol,2
1802,Resinous notes ,Jojoba,2
1803,Resinous notes ,Tonkiphora balsam,2
1804,Resinous notes ,Balsa tree,1
1805,Resinous notes ,Bruizinho,1
1806,Resinous notes ,Canary balm,1
1807,Resinous notes ,Fatwood,1
1808,Resinous notes ,Humus accord,1
1809,Resinous notes ,Natural rubber absolute,1
1810,Smoky notes ,Frankincense,7758
1811,Smoky notes ,Smoke,556
1812,Smoky notes ,Wood smoke,205
1813,Smoky notes ,Nag Champa,202
1814,Smoky notes ,Smoky notes,199
1815,Smoky notes ,Campfire,88
1816,Smoky notes ,Firewood,67
1817,Smoky notes ,Charred wood,58
1818,Smoky notes ,Embers,57
1819,Smoky notes ,Incense material,57
1820,Smoky notes ,Bakhoor,55
1821,Smoky notes ,Lapsang Souchong tea,53
1822,Smoky notes ,Choya Nakh,52
1823,Smoky notes ,Ash,48
1824,Smoky notes ,Choya Loban,47
1825,Smoky notes ,Smoked tea,38
1826,Smoky notes ,Smoked wood,29
1827,Smoky notes ,Chaparral,25
1828,Smoky notes ,Tobacco smoke,21
1829,Smoky notes ,Rock samphire,20
1830,Smoky notes ,Choya Ral,19
1831,Smoky notes ,Japanese incense,19
1832,Smoky notes ,Pipe tobacco smoke,18
1833,Smoky notes ,Grime,15
1834,Smoky notes ,Charred cedar,14
1835,Smoky notes ,Charred leaves,14
1836,Smoky notes ,Charred oak,14
1837,Smoky notes ,Smoked cedar,14
1838,Smoky notes ,Birch smoke,13
1839,Smoky notes ,Gun smoke,13
1840,Smoky notes ,Onycha,13
1841,Smoky notes ,Burnt rubber,12
1842,Smoky notes ,Creosote,10
1843,Smoky notes ,Breuzinho,9
1844,Smoky notes ,Chinese incense,8
1845,Smoky notes ,Smoked bacon,8
1846,Smoky notes ,Incense stick,6
1847,Smoky notes ,Roasted oak,6
1848,Smoky notes ,Smoked sandalwood,5
1849,Smoky notes ,Grilled meat,4
1850,Smoky notes ,Smoked birch wood,4
1851,Smoky notes ,Tibetian incense,4
1852,Smoky notes ,Burnt parchment,3
1853,Smoky notes ,Burnt soil,3
1854,Smoky notes ,Burnt malt,2
1855,Smoky notes ,Charred pine,2
1856,Smoky notes ,Cigarette smoke,2
1857,Smoky notes ,Smoked maple,2
1858,Smoky notes ,Tiger Liana,2
1859,Smoky notes ,Burning stone,1
1860,Smoky notes ,Burnt grass,1
1861,Smoky notes ,Burnt match,1
1862,Smoky notes ,Burnt oil,1
1863,Smoky notes ,Burnt plastic,1
1864,Smoky notes ,Burnt rose,1
1865,Smoky notes ,Burnt toast,1
1866,Smoky notes ,Charred fennel,1
1867,Smoky notes ,Charred sandalwood,1
1868,Smoky notes ,Cherry wood smoke,1
1869,Smoky notes ,Coal smoke,1
1870,Smoky notes ,Peat fire,1
1871,Smoky notes ,Smoked cherry wood,1
1872,Smoky notes ,Smoked ebony wood,1
1873,Smoky notes ,Smoked fir,1
1874,Smoky notes ,Smoked prickly cedar,1
1875,Spicy notes ,Cardamom,7161
1876,Spicy notes ,Pink pepper,6101
1877,Spicy notes ,Cinnamon,5488
1878,Spicy notes ,Nutmeg,4667
1879,Spicy notes ,Ginger,4595
1880,Spicy notes ,Saffron,4413
1881,Spicy notes ,Clove,4168
1882,Spicy notes ,Black pepper,3546
1883,Spicy notes ,Coriander,3233
1884,Spicy notes ,Spices,3040
1885,Spicy notes ,Pepper,2825
1886,Spicy notes ,Juniper,1402
1887,Spicy notes ,Spicy notes,1270
1888,Spicy notes ,Aniseed,1256
1889,Spicy notes ,Cumin,896
1890,Spicy notes ,Star anise,882
1891,Spicy notes ,Cashmeran,824
1892,Spicy notes ,Pimento,687
1893,Spicy notes ,White pepper,504
1894,Spicy notes ,Caraway,479
1895,Spicy notes ,Sichuan pepper,295
1896,Spicy notes ,Fennel,258
1897,Spicy notes ,Bay rum,227
1898,Spicy notes ,Ceylon cinnamon,203
1899,Spicy notes ,Chili,172
1900,Spicy notes ,Turmeric,171
1901,Spicy notes ,Gingerbread,133
1902,Spicy notes ,Green pepper,123
1903,Spicy notes ,Paprika,92
1904,Spicy notes ,Celery,68
1905,Spicy notes ,Fenugreek,61
1906,Spicy notes ,Galangal,58
1907,Spicy notes ,Shiso leaf,56
1908,Spicy notes ,Sweet gale,54
1909,Spicy notes ,Sesame,53
1910,Spicy notes ,Sagebrush,51
1911,Spicy notes ,Black caraway,48
1912,Spicy notes ,Peppery notes,37
1913,Spicy notes ,Hop,31
1914,Spicy notes ,Pepperwood™,30
1915,Spicy notes ,Chinese cassia,29
1916,Spicy notes ,Cayenne pepper,20
1917,Spicy notes ,Cubeb,19
1918,Spicy notes ,Wasabi,18
1919,Spicy notes ,Curry,17
1920,Spicy notes ,Guinea pepper,17
1921,Spicy notes ,Safraleine,17
1922,Spicy notes ,Mountain pepper,14
1923,Spicy notes ,Asafoetida,11
1924,Spicy notes ,Kava kava,10
1925,Spicy notes ,Long pepper,10
1926,Spicy notes ,Orange bitters,9
1927,Spicy notes ,Tansy,9
1928,Spicy notes ,Ajowan,8
1929,Spicy notes ,Kulfi,7
1930,Spicy notes ,Adesmia boronioides,6
1931,Spicy notes ,Shamamatul amber attar,6
1932,Spicy notes ,Alfalfa,4
1933,Spicy notes ,Bitter ginger,4
1934,Spicy notes ,Estragole,4
1935,Spicy notes ,Eugenol,4
1936,Spicy notes ,Radish,4
1937,Spicy notes ,Safranal,4
1938,Spicy notes ,Tabac Bourbon,4
1939,Spicy notes ,Anethol,3
1940,Spicy notes ,Chives,3
1941,Spicy notes ,Ocotea quixos,3
1942,Spicy notes ,Parsnip,3
1943,Spicy notes ,Safflower,3
1944,Spicy notes ,Chervil,2
1945,Spicy notes ,Cinnamon basil,2
1946,Spicy notes ,Garlic,2
1947,Spicy notes ,Gentian root,2
1948,Spicy notes ,Givescone®,2
1949,Spicy notes ,Horseradish,2
1950,Spicy notes ,Japanese radish,2
1951,Spicy notes ,Mustard,2
1952,Spicy notes ,Rocket,2
1953,Spicy notes ,Saigon cinnamon,2
1954,Spicy notes ,Spring onion,2
1955,Spicy notes ,Water pepper,2
1956,Spicy notes ,Canthoxal,1
1957,Spicy notes ,Indian zedoary,1
1958,Spicy notes ,Iso mohanol,1
1959,Spicy notes ,Isoeugenol,1
1960,Spicy notes ,Maceal,1
1961,Spicy notes ,Marmite™,1
1962,Spicy notes ,Onion soup,1
1963,Spicy notes ,Plum pudding,1
1964,Spicy notes ,Rotundone,1
1965,Spicy notes ,Spice cake,1
1966,Spicy notes ,Wild chervil,1
1967,Textile notes ,Cashmere,532
1968,Textile notes ,Cotton,185
1969,Textile notes ,Linen,84
1970,Textile notes ,Silk,52
1971,Textile notes ,Fresh laundry,50
1972,Textile notes ,Fabric,49
1973,Textile notes ,Wool,48
1974,Textile notes ,Velvet,28
1975,Textile notes ,Tulle accord,11
1976,Textile notes ,Cotton fabric,4
1977,Textile notes ,Satin,3
1978,Textile notes ,Synthetic fibers,2
1979,Tobacco ,Tobacco,3153
1980,Tobacco ,Tobacco absolute,263
1981,Tobacco ,Tobacco flower,207
1982,Tobacco ,Blond tobacco,141
1983,Tobacco ,Pipe tobacco,126
1984,Tobacco ,Cigar,32
1985,Tobacco ,Cuban tobacco,29
1986,Tobacco ,Virginia tobacco,24
1987,Tobacco ,White tobacco,24
1988,Tobacco ,Tobacco smoke,21
1989,Tobacco ,Pipe tobacco smoke,18
1990,Tobacco ,Clove tobacco,15
1991,Tobacco ,Vanilla tobacco,14
1992,Tobacco ,Cherry tobacco,13
1993,Tobacco ,Cigarette,13
1994,Tobacco ,Bulgarian tobacco,10
1995,Tobacco ,Honeyed tobacco,10
1996,Tobacco ,Turkish tobacco,10
1997,Tobacco ,Green tobacco,9
1998,Tobacco ,Black tobacco,8
1999,Tobacco ,Blond tobacco absolute,7
2000,Tobacco ,Shisha tobacco,7
2001,Tobacco ,Turkish tobacco absolute,6
2002,Tobacco ,Burley tobacco,5
2003,Tobacco ,Dark tobacco,5
2004,Tobacco ,Havana tobacco,5
2005,Tobacco ,Balkans tobacco absolute,4
2006,Tobacco ,Dominican tobacco,4
2007,Tobacco ,Kentucky tobacco,4
2008,Tobacco ,Perique tobacco,4
2009,Tobacco ,Tabac Bourbon,4
2010,Tobacco ,Virginia tobacco absolute,4
2011,Tobacco ,American tobacco,3
2012,Tobacco ,Balkans tobacco,2
2013,Tobacco ,Bulgarian tobacco absolute,2
2014,Tobacco ,Cavendish tobacco,2
2015,Tobacco ,French tobacco,2
2016,Tobacco ,Indian tobacco,2
2017,Tobacco ,Pyralone,2
2018,Tobacco ,Spanish tobacco,2
2019,Tobacco ,Tuscan tobacco,2
2020,Tobacco ,Yellow tobacco,2
2021,Tobacco ,American tobacco absolute,1
2022,Tobacco ,Ceylon tobacco,1
2023,Tobacco ,Dokha tobacco,1
2024,Tobacco ,English tobacco,1
2025,Tobacco ,Fruit tobacco,1
2026,Tobacco ,Honduras tobacco,1
2027,Tobacco ,Indian black tobacco,1
2028,Tobacco ,Indonesian tobacco,1
2029,Tobacco ,Latakia tobacco,1
2030,Tobacco ,Nicotiana tabacum,1
2031,Tobacco ,Nicotine,1
2032,Tobacco ,Okoumal®,1
2033,Tobacco ,Paraguayan tobacco,1
2034,Tobacco ,South African tobacco absolute,1
2035,Tobacco ,Tabanone,1
2036,Tobacco ,Tobacco attar,1
2037,Tobacco ,Wild tobacco,1
2038,Woody notes ,Vetiver,12843
2039,Woody notes ,Cedarwood,10950
2040,Woody notes ,Oud,6795
2041,Woody notes ,Woody notes,5686
2042,Woody notes ,Woods,2611
2043,Woody notes ,Rosewood,1805
2044,Woody notes ,Cypress,1633
2045,Woody notes ,Cashmere wood,1410
2046,Woody notes ,Virginia cedar,1240
2047,Woody notes ,Pine,914
2048,Woody notes ,Atlas cedar,888
2049,Woody notes ,Cashmeran,824
2050,Woody notes ,Precious woods,802
2051,Woody notes ,Birch,718
2052,Woody notes ,Fir,422
2053,Woody notes ,Papyrus,374
2054,Woody notes ,Mahogany,366
2055,Woody notes ,Texas cedar,256
2056,Woody notes ,Balsam fir,230
2057,Woody notes ,Spruce,168
2058,Woody notes ,Canary Islands juniper,149
2059,Woody notes ,Hinoki cypress,140
2060,Woody notes ,Forest accord,132
2061,Woody notes ,Teak,122
2062,Woody notes ,Black spruce,105
2063,Woody notes ,Chestnut,98
2064,Woody notes ,Lebanon cedar,97
2065,Woody notes ,Linden tree,95
2066,Woody notes ,Sequoia,85
2067,Woody notes ,Akigalawood®,82
2068,Woody notes ,Roots,77
2069,Woody notes ,Silver birch,74
2070,Woody notes ,Maple,73
2071,Woody notes ,Paper,70
2072,Woody notes ,Muhuhu,66
2073,Woody notes ,Tea tree,65
2074,Woody notes ,Silver fir,63
2075,Woody notes ,Clearwood™,60
2076,Woody notes ,Stone pine,56
2077,Woody notes ,Douglas fir,52
2078,Woody notes ,Choya Loban,47
2079,Woody notes ,Bark,41
2080,Woody notes ,Hemlock fir,39
2081,Woody notes ,Blue spruce,38
2082,Woody notes ,Vine,37
2083,Woody notes ,Lorenox™,36
2084,Woody notes ,Chinese toon,32
2085,Woody notes ,Palm tree,32
2086,Woody notes ,Pepperwood™,30
2087,Woody notes ,Sassafras,28
2088,Woody notes ,Cryptomeria,25
2089,Woody notes ,Parchment,24
2090,Woody notes ,Marijuana,23
2091,Woody notes ,Reed,23
2092,Woody notes ,Georgywood®,22
2093,Woody notes ,Javanol,22
2094,Woody notes ,Ash tree,21
2095,Woody notes ,Straw,21
2096,Woody notes ,Araucaria,19
2097,Woody notes ,Holly,19
2098,Woody notes ,Larch,18
2099,Woody notes ,Leatherwood,17
2100,Woody notes ,Safraleine,17
2101,Woody notes ,Massoia,16
2102,Woody notes ,Trees,16
2103,Woody notes ,Pacific red cedar,15
2104,Woody notes ,Sawdust,15
2105,Woody notes ,Underwood,15
2106,Woody notes ,Norlimbanol™,14
2107,Woody notes ,Cedramber,13
2108,Woody notes ,Poplar,13
2109,Woody notes ,White fir,13
2110,Woody notes ,Coconut palm,12
2111,Woody notes ,Mountain pine,12
2112,Woody notes ,White spruce,12
2113,Woody notes ,Mountain ash,11
2114,Woody notes ,Tulip tree,11
2115,Woody notes ,Okoumé,10
2116,Woody notes ,Vetiveryl acetate,10
2117,Woody notes ,Coast redwood,9
2118,Woody notes ,Fragonia™,9
2119,Woody notes ,Grand fir,9
2120,Woody notes ,Cigar-box cedar,7
2121,Woody notes ,Hercules' club,7
2122,Woody notes ,Rush,7
2123,Woody notes ,Adesmia boronioides,6
2124,Woody notes ,Aspen,6
2125,Woody notes ,Cocobolo wood,6
2126,Woody notes ,Mediterranean undergrowth,6
2127,Woody notes ,Noble fir,6
2128,Woody notes ,Pencil shaving,6
2129,Woody notes ,Yew,6
2130,Woody notes ,Coppice,5
2131,Woody notes ,Croton catatii,5
2132,Woody notes ,Dracaena,5
2133,Woody notes ,Silver spruce,5
2134,Woody notes ,Smoke bush,5
2135,Woody notes ,Timberol®,5
2136,Woody notes ,Wenge,5
2137,Woody notes ,European spruce,4
2138,Woody notes ,Irone,4
2139,Woody notes ,Majmua,4
2140,Woody notes ,Sclarene,4
2141,Woody notes ,Spanish cherry,4
2142,Woody notes ,Sycamore,4
2143,Woody notes ,Wood splint,4
2144,Woody notes ,Yucca,4
2145,Woody notes ,Aethoxylon,3
2146,Woody notes ,Alder,3
2147,Woody notes ,Balsam spruce,3
2148,Woody notes ,Bitter-wood,3
2149,Woody notes ,Jeffrey pine,3
2150,Woody notes ,Melted Woods NaturePrint®,3
2151,Woody notes ,Z11,3
2152,Woody notes ,Australian pine,2
2153,Woody notes ,Buriti,2
2154,Woody notes ,Cadam tree,2
2155,Woody notes ,Cardboard,2
2156,Woody notes ,Ebanol®,2
2157,Woody notes ,Givescone®,2
2158,Woody notes ,Pagoda tree,2
2159,Woody notes ,Pyralone,2
2160,Woody notes ,Sandanol,2
2161,Woody notes ,Wacapou ScentTrek™,2
2162,Woody notes ,Yohimbe,2
2163,Woody notes ,Acetyver,1
2164,Woody notes ,Australian coach wood,1
2165,Woody notes ,Balsa tree,1
2166,Woody notes ,Beach cedar,1
2167,Woody notes ,Bloodwood,1
2168,Woody notes ,Cedar,1
2169,Woody notes ,Iroko,1
2170,Woody notes ,Iso mohanol,1
2171,Woody notes ,Jute,1
2172,Woody notes ,Kadam attar,1
2173,Woody notes ,Katsura tree,1
2174,Woody notes ,Limbwood,1
2175,Woody notes ,Mangrove,1
2176,Woody notes ,Mulch,1
2177,Woody notes ,Okoumal®,1
2178,Woody notes ,Osyrol,1
2179,Woody notes ,Pashminol®,1
2180,Woody notes ,Pino Acetaldehyde,1
2181,Woody notes ,Polywood®,1
2182,Woody notes ,Rose tree,1
2183,Woody notes ,Sand wood,1
2184,Woody notes ,Sipo tree,1
2185,Woody notes ,Soapberry,1
2186,Woody notes ,Staghorn sumac,1
2187,Woody notes ,Verdox™,1
2188,Woody notes ,Virginia snake root,1
